lat,long
-36.219298,175.473148
-36.217694,175.475311
-36.216167,175.477086
-36.215336,175.478677
-36.212727,175.479346
-36.162388,175.378127
-36.165107,175.381073
-36.165341,175.38377
-36.166228,175.385672
-36.163597,175.379794
-36.16133314,175.3536328
-36.15888958,175.35203
-36.15608755,175.3551441
-36.15790191,175.3579292
-36.16123516,175.3597894
-36.181867,175.478553
-36.180031,175.478715
-36.178633,175.478885
-36.177498,175.480121
-36.176745,175.480388
-36.258125,175.471995
-36.257642,175.473967
-36.256533,175.476156
-36.255599,175.478219
-36.255514,175.480348
-36.260864,175.485394
-36.262435,175.485486
-36.264783,175.485647
-36.266013,175.487168
-36.267301,175.489096
-36.117618,175.377011
-36.117662,175.379542
-36.118477,175.381326
-36.120105,175.382496
-36.120431,175.38464
-36.188146,175.329995
-36.186753,175.328378
-36.186821,175.325246
-36.183907,175.32469
-36.186752,175.328378
-36.213578,175.400332
-36.216582,175.392028
-36.217687,175.39059
-36.216743,175.389593
-36.215695,175.389148
-36.285745,175.492468
-36.285059,175.490559
-36.284384,175.489328
-36.284564,175.488527
-36.284915,175.487894
-36.155461,175.39422
-36.153891,175.393428
-36.152486,175.393341
-36.153497,175.394141
-36.152583,175.395342
-36.25829,175.436482
-36.25681,175.437089
-36.256521,175.438843
-36.254839,175.439366
-36.253135,175.438074
-36.309915,175.494792
-36.309557,175.496554
-36.310408,175.496
-36.311338,175.494284
-36.313113,175.495087
-36.113153,175.397085
-36.111333,175.397848
-36.109559,175.398744
-36.107657,175.399252
-36.106204,175.400953
-36.30106593,175.5209235
-36.30102843,175.5231269
-36.30005679,175.5251777
-36.29826812,175.5257992
-36.29900482,175.5233512
-36.0934921,175.4057166
-36.0940884,175.4072089
-36.0944725,175.4076255
-36.0949317,175.4081195
-36.0953717,175.4086167
